Test Number, OperandA, OperandB, Result, Exception, Exp Result, Exp Exception
1,          1,          0,          0,1,          0,0
2,          0,          1,          0,1,          0,0
3,          1,          2,          2,1,          2,0
4,          2,         -4,         -8,1,         -8,0
5,          4,          8,         32,1,         32,0
6,         -8,         16,       -128,1,       -128,0
7,         16,         32,        512,1,        512,0
8,         32,        -64,      -2048,1,      -2048,0
9,         64,        128,       8192,1,       8192,0
10,       -128,        256,     -32768,1,     -32768,0
11,        256,        512,     131072,1,     131072,0
12,        512,      -1024,    -524288,1,    -524288,0
13,       1024,       2048,    2097152,1,    2097152,0
14,      -2048,       4096,   -8388608,1,   -8388608,0
15,       4096,       8192,   33554432,1,   33554432,0
16,       8192,     -16384, -134217728,1, -134217728,0
17,      16384,      32768,  536870912,1,  536870912,0
18,     -32768,      65536,-2147483648,1,-2147483648,0
